edad,ingresos,genero,historial_compras,compra
70,45952.23,M,23,0
23,76010.24,F,12,0
36,87703.41,F,43,1
57,108499.87,F,28,1
63,79469.14,F,10,1
48,40769.55,M,22,1
22,23026.4,F,8,1
21,76446.69,M,6,1
19,51796.08,M,40,0
57,81069.64,F,26,1
40,25934.41,M,37,1
65,97658.77,M,29,0
39,69481.88,F,40,0
21,72839.68,M,42,1
21,96503.42,M,27,0
21,38968.29,M,11,1
63,98797.46,M,11,0
44,79629.64,M,41,0
46,23083.23,M,48,0
36,50357.59,M,43,1
29,112001.64,F,6,1
51,38627.39,F,43,0
51,78949.39,F,5,1
38,55719.27,M,35,1
66,119964.15,F,4,1
55,80268.09,F,21,0
51,67467.24,F,41,1
68,105383.78,F,5,0
63,42633.76,F,44,0
36,74246.93,F,23,1
56,72166.9,M,15,1
30,49473.54,M,7,1
63,63395.24,M,42,0
59,75342.47,F,36,1
40,58122.94,F,35,0
62,113552.6,M,19,0
44,105909.99,M,38,0
23,116339.42,F,28,1
33,53113.03,F,9,1
61,94261.64,F,16,0
33,114133.97,M,4,0
32,79158.73,F,28,1
57,115792.28,F,38,1
52,84667.72,F,40,1
54,54931.69,M,41,0
21,27536.23,M,34,0
58,65640.75,F,16,1
45,26144.0,M,14,1
28,89885.9,F,28,0
49,30152.84,F,6,0
38,36530.45,F,44,0
27,51921.85,M,20,0
19,68301.63,F,9,1
43,21649.16,F,29,0
64,79234.9,F,17,0
57,78314.84,M,41,1
53,92417.61,F,8,1
25,96808.76,M,46,1
55,72804.64,M,25,0
26,41020.62,F,1,1
33,106121.91,F,37,1
41,100607.95,M,11,0
68,40691.18,F,36,0
18,72805.03,M,35,1
44,110255.32,F,24,1
48,66250.74,M,6,0
46,44149.55,M,36,0
30,48760.52,F,25,1
22,79517.11,M,10,1
19,105134.64,M,41,1
54,64817.7,M,13,1
55,98429.11,M,40,0
26,86163.07,F,20,1
35,46231.06,M,6,0
47,55378.67,M,21,0
68,105915.89,F,23,0
21,57037.38,F,19,1
30,24678.85,M,39,0
61,104193.41,F,7,1
57,112444.07,M,34,0
57,90582.68,M,44,0
32,49814.23,M,27,1
58,82665.21,F,8,0
40,62112.74,F,5,0
46,111824.83,F,29,1
66,92520.49,M,19,1
31,84195.28,M,24,0
68,82864.97,F,43,0
48,99099.54,M,7,1
69,99060.95,F,20,1
40,55710.05,M,9,1
53,109972.97,F,28,0
30,22487.52,M,21,1
25,74396.98,F,40,0
32,35550.81,F,16,0
48,30589.76,M,49,0
58,67330.31,M,9,1
49,45478.96,F,32,1
27,118143.4,F,50,1
34,33946.01,M,5,0
34,50544.93,M,50,1
58,70484.06,F,7,1
57,98886.86,M,15,1
64,70398.49,M,20,0
44,58995.43,F,33,1
61,84476.35,M,13,1
66,23158.38,M,19,0
32,90376.51,M,50,0
47,29830.33,M,3,1
49,39761.01,M,23,0
41,45327.1,F,7,0
32,100463.21,F,2,0
55,88510.16,M,13,1
38,87579.74,F,49,1
30,32408.37,M,30,1
70,55371.18,F,17,0
22,84048.01,M,1,0
18,58793.74,M,30,1
65,113739.49,F,6,1
49,117970.24,M,15,1
47,100608.92,M,20,0
62,77250.03,M,21,1
55,108163.98,M,40,1
20,36258.1,F,23,0
50,115870.64,M,28,0
30,75419.8,F,12,1
37,40306.97,M,32,1
27,37664.73,F,40,0
29,54331.79,M,47,0
39,49158.57,M,6,1
45,48778.05,M,34,0
18,80177.38,F,39,0
23,30478.94,M,1,0
50,107040.54,F,2,1
47,23819.17,M,30,1
50,70377.92,M,18,1
31,117862.84,M,16,0
37,105729.94,F,47,1
43,76520.28,F,15,0
68,85410.22,M,21,1
30,85572.14,F,0,1
21,114069.63,M,22,1
66,101302.95,M,48,0
63,89738.81,M,20,0
56,84949.67,F,43,1
20,51897.37,M,7,0
61,81961.45,F,12,0
62,56816.74,F,34,1
57,88710.49,F,37,1
27,53096.35,M,27,0
26,91888.36,F,27,1
57,113146.22,M,28,1
39,108140.33,M,45,0
41,30179.15,M,0,1
30,84796.56,F,49,0
24,62228.59,F,49,1
69,66838.14,F,37,1
19,89693.68,M,45,1
22,111525.13,M,31,1
40,67555.51,M,10,1
62,66127.04,M,35,1
54,30568.85,M,28,0
23,27178.86,F,19,1
58,37552.44,F,10,0
35,70644.05,F,22,1
56,67206.44,M,6,1
36,107659.21,M,44,0
58,52335.98,F,18,0
41,55984.03,M,5,1
38,20562.73,M,44,0
68,89987.9,F,31,0
35,91858.27,F,36,0
21,108849.55,M,0,0
38,117252.61,F,5,0
42,79209.19,F,25,1
44,38527.17,F,5,1
44,81868.26,F,32,0
26,63577.23,M,30,1
70,85298.87,F,3,0
63,21772.3,F,7,0
38,102825.02,F,22,1
39,59249.62,F,43,0
42,49435.34,M,42,0
27,108639.9,M,27,0
67,93683.68,M,40,1
55,64518.92,M,30,1
70,115465.86,F,37,0
65,102893.72,M,46,1
53,78246.03,M,13,0
32,72233.01,F,49,0
41,82869.7,F,45,1
27,43637.17,M,46,1
50,91411.22,M,5,1
51,68724.95,F,31,1
61,117014.96,M,9,1
37,81853.88,F,22,0
20,64516.07,M,20,1
24,74499.79,F,17,0
22,63257.02,F,48,1
33,119212.6,F,43,1
